,text,date,id,location,compound
148,RT @joncoopertweets: Who thinks Elon Musk should be banned from Twitter?,2022-12-12 09:46:28+00:00,1602238445321076736,,-0.4588
149,"RT @caslernoel: Elon Musk should become a pariah and everyone should do all they can to boycott any product he sells, including US Gov supp…",2022-12-12 09:46:28+00:00,1602238445170180096,,-0.3182
150,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:46:28+00:00,1602238444721541120,,0.0
151,"RT @ChuckCallesto: BREAKING REPORT: Elon Musk Drops Bomb, says Fauci LIED TO CONGRESS and funded gain-of-function research that KILLED MILL…",2022-12-12 09:46:28+00:00,1602238444666757122,,-0.9147
152,"RT @ChuckCallesto: BREAKING REPORT: Elon Musk Drops Bomb, says Fauci LIED TO CONGRESS and funded gain-of-function research that KILLED MILL…",2022-12-12 09:46:27+00:00,1602238442703933441,,-0.9147
153,"Order of trust:

1) Dr. Fauci.
2) The bloke down the pub who insists he definitely shagged all the birds off Gladia… https://t.co/kWYhYRLsaa",2022-12-12 09:46:27+00:00,1602238440854233088,,0.7184
154,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:46:26+00:00,1602238440107839488,The left off Last Laugh Lane,0.0
155,RT @CollinRugg: Do you trust Elon Musk more than you trust Dr. Anthony Fauci?,2022-12-12 09:46:26+00:00,1602238436500508679,,0.765
156,RT @JDCocchiarella: Elon Musk is showing all of us why we should tax the HELL out of billionaires.,2022-12-12 09:46:25+00:00,1602238434466070531,,-0.7456
157,RT @devisridhar: Twitter is breaking down day by day-&gt; my feed is full of promoted tweets from alt-right accounts that I don’t want to see…,2022-12-12 09:46:25+00:00,1602238433329569792,,0.4767
158,RT @lemondefr: 𝗖𝗛𝗥𝗢𝗡𝗜𝗤𝗨𝗘 | « Elon Musk est persuadé qu’il peut tout réussir en même temps : envoyer des hommes dans l’espace et relancer Tw…,2022-12-12 09:46:23+00:00,1602238425603911681,"Seattle, WA",-0.128
159,"RT @jakeshieldsajj: Bryson Gray was permanently suspending from Twitter with no reason given 

Those praising Elon Musk for saving Free spe…",2022-12-12 09:46:22+00:00,1602238422437007360,ʙʟᴀᴄᴋᴏᴜᴛ ɪᴍᴍɪɴᴇɴᴛ ᴀᴠᴇɴᴜᴇ ,0.6808
160,"RT @Booker4KY: My pronouns are he/him, and Elon Musk is inciting violence.",2022-12-12 09:46:22+00:00,1602238422181183488,,-0.6249
161,RT @JDCocchiarella: Elon Musk is showing all of us why we should tax the HELL out of billionaires.,2022-12-12 09:46:22+00:00,1602238421870600192,"San Diego, CA",-0.7456
162,RT @devisridhar: Twitter is breaking down day by day-&gt; my feed is full of promoted tweets from alt-right accounts that I don’t want to see…,2022-12-12 09:46:21+00:00,1602238415864569857,Aberdeen ⭐⭐ Scotland,0.4767
163,"RT @lordivan22: 🚨EUA 🇺🇸: Elon Musk acusou o Dr Fauci no domingo (11) com uma postagem no Twitter, de mentir para o congresso e financiar pe…",2022-12-12 09:46:21+00:00,1602238415327891457,Brasíl,-0.5267
164,"RT @iamgabesanchez: Elon Musk has never been able to create something on his own, so he just takes from others.

This time, it’s a reductiv…",2022-12-12 09:46:20+00:00,1602238414568316930,,0.2732
165,"RT @lordivan22: 🚨EUA 🇺🇸: Elon Musk acusou o Dr Fauci no domingo (11) com uma postagem no Twitter, de mentir para o congresso e financiar pe…",2022-12-12 09:46:20+00:00,1602238414258044928,"Guarulhos, Brasil",-0.5267
166,@mindset_168 That is the reason I have been working to have a partnership with Elon Musk on his producing Elon Shoe… https://t.co/mcS67izT38,2022-12-12 09:46:20+00:00,1602238413750640641,"Accra, Ghana",0.0
167,"Everyone can see that this page is fake Musk! Willing to risk it all aye, and you could be sued for all you have, a… https://t.co/C0mwcmr6xG",2022-12-12 09:46:20+00:00,1602238411577774080,New Zealand,-0.6696
168,"RT @RitchieTorres: Elon Musk wants to criminalize Anthony Fauci because he disagrees with him.  

Elon is no champion of free speech. https…",2022-12-12 09:46:20+00:00,1602238411104194561,,0.5719
169,"RT @ChuckCallesto: BREAKING REPORT: Elon Musk Drops Bomb, says Fauci LIED TO CONGRESS and funded gain-of-function research that KILLED MILL…",2022-12-12 09:46:19+00:00,1602238409728147457,Beijing,-0.9147
170,"RT @george_orwell3: #Reminder 
🇺🇲 MSNBC: Elon Musk versucht zu kontrollieren, wie Menschen denken, und „das ist unsere Aufgabe“. https://t.…",2022-12-12 09:46:19+00:00,1602238408524546048,Hamburg,0.0
171,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:46:19+00:00,1602238407173984257,,0.0
172,"@Styx666Official 
Just watched your ""Elon Musk CRUSHES the Minds of the Woke Leftoids"" video.  It reminded me of th… https://t.co/cCZxAHlwhU",2022-12-12 09:46:18+00:00,1602238406083637249,"Seattle, WA",-0.5622
173,"RT @heathercampbell: they asked for a reason
I said “Elon Musk’s Twitter” https://t.co/mEHPxNPxnY",2022-12-12 09:46:18+00:00,1602238404040720386,"Cleveland, OH",0.0
174,"RT @joncoopertweets: THIS EXPLAINS A LOT: Elon Musk apparently thinks he played no role in alienating his transgender daughter, who took th…",2022-12-12 09:46:18+00:00,1602238403583643648,,0.0516
175,"RT @lordivan22: 🚨EUA 🇺🇸: Elon Musk acusou o Dr Fauci no domingo (11) com uma postagem no Twitter, de mentir para o congresso e financiar pe…",2022-12-12 09:46:18+00:00,1602238403076128769,,-0.5267
176,"RT @joncoopertweets: THIS EXPLAINS A LOT: Elon Musk apparently thinks he played no role in alienating his transgender daughter, who took th…",2022-12-12 09:46:17+00:00,1602238400651677696,,0.0516
177,RT @Shonny_SA: what Elon Musk said just reminded me when there was a call in our country to teach our children about LGBTQ in primary and p…,2022-12-12 09:46:16+00:00,1602238397212418051,Pretoria Soshanguve ,0.0
178,RT @MayoIsSpicyy: Can we all agree that Elon Musk is an apartheid loving white supremacist?,2022-12-12 09:46:16+00:00,1602238396708986881,"San Diego, CA",0.7845
179,"RT @Booker4KY: My pronouns are he/him, and Elon Musk is inciting violence.",2022-12-12 09:46:16+00:00,1602238396109586432,,-0.6249
180,RT @ChuckCallesto: Many of the things that are being PROVEN by Elon Musk were reported on by THE GATEWAY PUNDIT– In some cases years ago..…,2022-12-12 09:46:15+00:00,1602238393261654018,,0.0
181,RT @JDCocchiarella: Elon Musk is showing all of us why we should tax the HELL out of billionaires.,2022-12-12 09:46:15+00:00,1602238392363778048,,-0.7456
182,RT @CleoPat48937885: Dave chappelle brought up Elon musk up on stage at the chase center. Had to pry the yonder for this ahaha pt 1 https:/…,2022-12-12 09:46:15+00:00,1602238392045109248,Mugistan,0.0
183,"@mmpadellan @ianheinischmma BrooklynDad supports all these millionaire Dems who are in bed w other billionaires, bu… https://t.co/9MqswRkgLK",2022-12-12 09:46:15+00:00,1602238390648406017,,0.3612
184,"RT @RBReich: Elon Musk and his enablers have turned this website into a torrent of ad hominem attacks, lies floated as jokes, and blatant m…",2022-12-12 09:46:14+00:00,1602238389096423425,,-0.5719
185,@Enilart It's for Elon Musk.,2022-12-12 09:46:13+00:00,1602238385699037184,Near you. ,0.0
186,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:46:13+00:00,1602238385061494785,,0.0
187,"RT @joncoopertweets: THIS EXPLAINS A LOT: Elon Musk apparently thinks he played no role in alienating his transgender daughter, who took th…",2022-12-12 09:46:13+00:00,1602238383031476224,"Kailua Kona, HI",0.0516
188,"The first thing I’m going to write with the 4000 character limit increase is
“Fuck Elon Musk” 333 times, no spaces",2022-12-12 09:46:12+00:00,1602238379768401920,USA,0.0258
189,RT @joncoopertweets: Who else thinks Elon Musk should apologize to Dr. Fauci — right after he apologizes to Paul Pelosi? ✋✋,2022-12-12 09:46:12+00:00,1602238377969041408,,0.4404
190,RT @mmpadellan: Elon Musk is now officially just as toxic as trump is. With way more money.,2022-12-12 09:46:11+00:00,1602238377440559106,,0.0
191,RT @SigaGazetaBR: Elon Musk sugere processar Dr. Anthony Fauci https://t.co/zKcfoPntT7,2022-12-12 09:46:11+00:00,1602238373686566916,,0.0
192,"RT @JDCocchiarella: Elon Musk has spent today mocking pronouns and inciting hate towards LGBTQ+ people.

Earlier this year Elon’s daughter,…",2022-12-12 09:46:11+00:00,1602238373523062784,"Ridgetop, TN",-0.7506
193,RT @WatcherGuru: Elon Musk says Twitter will increase its character limit on tweets from 280 to 4000.,2022-12-12 09:46:10+00:00,1602238372042375168,,0.3182
194,"RT @remirol1956: @joncoopertweets Elon Musk, in a photo from the 1985 Bryanston High School https://t.co/eLdYZjNyqB...Bryanston High School…",2022-12-12 09:46:10+00:00,1602238370482208770,,0.0
195,"RT @TBPInvictus: Epidemiologist Elon Musk, whose 2020 Covid forecast is below, now goes after Fauci. Personally, I probably would have take…",2022-12-12 09:46:10+00:00,1602238370314616832,Prehistoric Earth,0.0
196,"As Elon Musk Cuts Costs at Twitter, Some Bills Are Going Unpaid

#Twitter https://t.co/z07qUvxvI8",2022-12-12 09:46:09+00:00,1602238367239966720,"Ajmer, India",-0.296
197,RT @joncoopertweets: Who thinks Elon Musk should be banned from Twitter?,2022-12-12 09:46:09+00:00,1602238367097393153,,-0.4588
198,"RT @leandroruschel: Elon Musk defendendo publicamente que Fauci, o Mandetta americano, seja processado. E ainda tira uma onda com essa boba…",2022-12-12 09:46:09+00:00,1602238366438887425,Belém,0.0
199,"RT @ashtonpittman: Reminded: Elon Musk has a transgender child.

He uses this platform to promote accounts that specialize in terrorizing t…",2022-12-12 09:46:09+00:00,1602238366401060865,,-0.34
200,RT @choquei: 🚨AGORA: Elon Musk confirma que o limite de carácteres do Twitter será aumentado de 280 para 4.000 carácteres. https://t.co/mXa…,2022-12-12 09:46:09+00:00,1602238364933054466,"Apiacá, Brasil",0.0
201,"RT @EmmaRincon: Por todo esto es que la Administración Biden y la Unión Europea le han declarado la guerra a Twitter y Elon Musk, la verdad…",2022-12-12 09:46:08+00:00,1602238364857638913,,0.0
202,"RT @Bubblebathgirl: Elon Musk just confirmed he wants to:

“Criminalize Fauci because Fauci lied under oath, engaged in gain of function re…",2022-12-12 09:46:08+00:00,1602238364790714368,,0.5423
203,RT @RpsAgainstTrump: I’ll take Dr. Fauci over Elon Musk every day of the week.,2022-12-12 09:46:08+00:00,1602238362416455681,,0.0
204,RT @joncoopertweets: Who thinks Elon Musk should be banned from Twitter?,2022-12-12 09:46:08+00:00,1602238361573683201,"San Diego, CA",-0.4588
205,"RT @PresseMondial: La virulente charge d'Elon Musk contre le Dr Fauci, conseiller Covid de la Maison Blanche https://t.co/l2M8x4T6WE",2022-12-12 09:46:08+00:00,1602238360931733504,paris-france,0.0
206,RT @MailOnline: Elon Musk invites epidemiologist to Twitter HQ to discover why account was suppressed for speaking out against COVID lockdo…,2022-12-12 09:46:07+00:00,1602238360533495808,,0.0
207,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:46:07+00:00,1602238360076128256,"Lyon, France",0.0
208,"RT @OzraeliAvi: Elon Musk is fixing Twitter while simultaneously breaking useless celebrities.

He really is a genius.",2022-12-12 09:46:07+00:00,1602238359975362561,,-0.4215
209,RT @ChuckCallesto: Kari Lake Calls On Elon Musk To RELEASE ALL KATIE HOBBS TWITTER FILES and Unblock The Gateway Pundit's Twitter account..…,2022-12-12 09:46:07+00:00,1602238357999947777,,0.0
210,RT @TheInsiderPaper: NEW 🚨Elon Musk: Fauci lied to Congress and funded gain-of-function research that killed millions of people.,2022-12-12 09:46:06+00:00,1602238356284375043,United States,-0.7964
211,RT @JDCocchiarella: Elon Musk is showing all of us why we should tax the HELL out of billionaires.,2022-12-12 09:46:06+00:00,1602238355084828675,"Born and Raised in Baltimore, Maryland. Not there now.",-0.7456
212,RT @eduardomenoni: Elon Musk le responde al astronauta Scott Kelly que imponer pronombres LGBT no es nada agradable y que Fauci financió la…,2022-12-12 09:46:06+00:00,1602238352878882821,C.a.b.a,-0.296
213,"RT @TPostMillennial: Elon Musk called out former head of Twitter Trust and Safety Yoel Roth for ""arguing in favor of children being able to…",2022-12-12 09:46:05+00:00,1602238350320177152,,0.7003
214,"RT @Ramnier: Pero esta suspensión, asegura Elon Musk, fue coordinada con el FBI, institución con la cual los directivos de Twitter tenían m…",2022-12-12 09:46:05+00:00,1602238348202053632,,0.0
215,@gnapsler @VictorMacNamar2 @RonnyJacksonTX So this scientific research of a study of 2million people. Which is then… https://t.co/Dwmu1vjo4U,2022-12-12 09:46:04+00:00,1602238344712290311,"London, England",0.0
216,"RT @lordivan22: 🚨EUA 🇺🇸: Elon Musk acusou o Dr Fauci no domingo (11) com uma postagem no Twitter, de mentir para o congresso e financiar pe…",2022-12-12 09:46:04+00:00,1602238344267694081,Miami Flórida,-0.5267
217,RT @OxfordDiplomat: Elon Musk confirms that Twitter’s character limit will be raised from 280 to 4000 characters. Can someone please inform…,2022-12-12 09:46:03+00:00,1602238340027142146,,0.3182
218,"RT @Booker4KY: My pronouns are he/him, and Elon Musk is inciting violence.",2022-12-12 09:46:02+00:00,1602238336462049281,"San Diego, CA",-0.6249
219,"RT @Brehmel: Smart. 🤔

If you look at Elon Musk’s career, he comes off as a grifter.” So when Lori Lightfoot was elected mayor after Rahm E…",2022-12-12 09:46:01+00:00,1602238332037042176,,0.4019
220,@BaronessDebra @JoJoFromJerz I don’t fault you for looking 4 an Exit seeing Tweets like JoJo’s.  Please Don’t take… https://t.co/YVeuylG1jY,2022-12-12 09:46:00+00:00,1602238327977017345,"Intercourse, PA",0.2732
221,"RT @OccupyDemocrats: BREAKING: In his most dangerous Tweet yet, MAGA Twitter CEO Elon Musk calls for the Justice Department to “prosecute”…",2022-12-12 09:46:00+00:00,1602238327947636736,,0.0018
222,"RT @JeremiahDJohns: Elon Musk's inconsistencies, a thread:",2022-12-12 09:45:58+00:00,1602238322520166401,,0.0
223,"RT @Vpauline006: BREAKING : Elon Musk appelle Fauci - ""Il a menti au Congrès et a financé des recherches sur les gains de fonction qui ont…",2022-12-12 09:45:58+00:00,1602238321794732033,,0.34
224,RT @ThisIsKyleR: I saw that “NOT GUILTY” is trending. When I clicked it was many people defending lies and telling the truth about my story…,2022-12-12 09:45:58+00:00,1602238320607924225,,-0.128
225,"RT @ChuckCallesto: BREAKING REPORT: Elon Musk Drops Bomb, says Fauci LIED TO CONGRESS and funded gain-of-function research that KILLED MILL…",2022-12-12 09:45:58+00:00,1602238320183943170,South Africa,-0.9147
226,RT @EelcoHoecke: 😂🤣😂 Volgens #nieuwsuur is twitter zijn beste medewerkers kwijt sinds Elon Musk aan het roer staat... Ze bedoelen wellicht…,2022-12-12 09:45:58+00:00,1602238319294808065,,0.0
227,"RT @CollinRugg: JUST IN: Elon Musk directly accuses Fauci of lying to Congress, blasts Democrats for forcing their pronouns on people.

Thi…",2022-12-12 09:45:58+00:00,1602238319080996865,,-0.7003
228,Soooooo…. Riddle me this - how come there are so many accounts on here that are slagging Elon Musk off every single… https://t.co/GlzUGjTSqx,2022-12-12 09:45:57+00:00,1602238317822726146,Lincolnshire,0.0
229,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:45:57+00:00,1602238317692526592,Naarm,0.0
230,"RT @NBCNews: “Tell me that the distraction that Elon might have on Twitter is not going to affect SpaceX,” NASA Administrator Bill Nelson s…",2022-12-12 09:45:57+00:00,1602238317122277378,"Campsite in Wesley Chapel, Fla",-0.3818
231,RT @RpsAgainstTrump: I’ll take Dr. Fauci over Elon Musk every day of the week.,2022-12-12 09:45:56+00:00,1602238313653571585,,0.0
232,RT @MattWallace888: Elon Musk Turned Twitter From The Worst Social Media App To The Best in Only 45 Days!,2022-12-12 09:45:56+00:00,1602238312311390216,Uganda,0.1007
233,RT @cameron_kasky: Elon Musk to his child X a e 12: “These pronouns are absurd”,2022-12-12 09:45:56+00:00,1602238311384367108,,0.0
234,RT @ericareport: Elon Musk told the United Nations that he would give them $6 billion to end world hunger if they showed him a detailed pla…,2022-12-12 09:45:56+00:00,1602238310587432961,,0.2023
235,"Weil es der #Skandal das Jahrzehnt ist und so enorm wichtig ist, hier nochmal die #twitterfiles in übersichtlicher… https://t.co/nmyhSBEDSe",2022-12-12 09:45:55+00:00,1602238308100325378,,-0.5994
236,@MattWallace888 @Cantess61 All leaders talk about a 100 day plan. Why are they all so relaxed. Elon Musk is on 🔥 im… https://t.co/YfalUCzxFA,2022-12-12 09:45:55+00:00,1602238307915677697,"Worthing, England",0.6269
