,tweet,date,id,location,id_user,score,Country,Country_real,Compound
1245,RT @DeaconBlues0: MAGAS do not buy Teslas. Those who might have bought a Tesla are now. buying any other car than Tesla.,2022-12-13 23:59:40+00:00,1602815550522101761,,1053472142,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
1246,@shantyXman @derek_chu @elonmusk @TomFitton @Tesla Why don’t they make them now?,2022-12-13 23:59:40+00:00,1602815550501097472,"Philadelphia, PA",1225275104151601154,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Philadelphia PA,United States,0.0
1247,"@martinvars @elonmusk I only have 1 left on the lot and it's got your name written all over it. 
We will gladly acc… https://t.co/JVFTzhJqQR",2022-12-13 23:59:40+00:00,1602815549733425152,Southern Oregon ,1078898578410487809,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.34}",Southern Oregon,United States,0.34
1248,"RT @WholeMarsBlog: Unpopular opinion, @elonmusk owning Twitter elevates Tesla’s brand reach and marketing",2022-12-13 23:59:40+00:00,1602815549423091715,,1566625648059334656,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.0258}",,,0.0258
1249,"@elonmusk @WholeMarsBlog How about a special perk for Tesla car owners on Twitter?
Maybe something like a badge",2022-12-13 23:59:39+00:00,1602815546940071939,Italy,1302508048469168128,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.6369}",Italy,Italia,0.6369
1250,RT @elonmusk: @WholeMarsBlog I will make sure Tesla shareholders benefit from Twitter long-term,2022-12-13 23:59:39+00:00,1602815545723813891,,1485182356462137346,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}",,,0.6486
1251,"@WholeMarsBlog @ThinkFab @elonmusk The problem is that the ""lots of anger"" people are the ones that buy electric ca… https://t.co/EXk3jt1TOl",2022-12-13 23:59:38+00:00,1602815542284488706,"Dublin City, Ireland",1041045935214813184,"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.7506}",Dublin City Ireland,Éire / Ireland,-0.7506
1252,RT @elonmusk: @WholeMarsBlog I will make sure Tesla shareholders benefit from Twitter long-term,2022-12-13 23:59:38+00:00,1602815541680508929,USA,61531021,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}",USA,United States,0.6486
1253,"RT @laura_nelson: So, about that $5.7 billion in Tesla stock that Elon Musk gave to charity last year... it went to his own charity, Bloomb…",2022-12-13 23:59:38+00:00,1602815541411880960,,2347804910,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.6808}",,,0.6808
1254,"RT @MikeHellFarmer: The irony of Musk railing against the ""woke"" is that we're far more likely to buy a Tesla than those he's trying to imp…",2022-12-13 23:59:38+00:00,1602815540552433664,Willamette Valley Oregon ,1329218632883179522,"{'neg': 0.048, 'neu': 0.952, 'pos': 0.0, 'compound': -0.0516}",Willamette Valley Oregon,United States,-0.0516
1255,@martinvars @RMaxwellHendrix @paolamg_1218 @elonmusk Jack's employees were selling checkmarks for up to $20k.  Elon… https://t.co/OpXeSwUk0P,2022-12-13 23:59:37+00:00,1602815538857578496,Surrounded by NPCs in CA,1601276497305575424,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Surrounded by NPCs in CA,,0.0
1256,RT @mmpadellan: I'd drive around in a cardboard box with wheels before I'd buy a Tesla.,2022-12-13 23:59:36+00:00,1602815533011070976,Birmingham MI,23316581,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Birmingham MI,United States,0.0
1257,"RT @lindyli: Rupert Murdoch is poisoning the airwaves of the world

Elon Musk is poisoning the town square of the world

James Murdoch, Rup…",2022-12-13 23:59:36+00:00,1602815532977242112,"Buffalo, NY",40404068,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.8225}",Buffalo NY,United States,-0.8225
1258,RT @martinvars: I used to be proud of my Tesla. But now that @elonmusk far right conspiracy theory spreader and bully of public health auth…,2022-12-13 23:59:36+00:00,1602815532625170432,Consciousness,29137381,"{'neg': 0.279, 'neu': 0.657, 'pos': 0.064, 'compound': -0.8338}",Consciousness,United States,-0.8338
1259,RT @elonmusk: @WholeMarsBlog I will make sure Tesla shareholders benefit from Twitter long-term,2022-12-13 23:59:36+00:00,1602815532612321286,,1423693397567713283,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}",,,0.6486
1260,"LV bags outselling Tesla cars in this recession.

Theory: the FAANG layoffs mean that Tesla cars are no longer affo… https://t.co/xKaRfYXvsU",2022-12-13 23:59:35+00:00,1602815527730061312,"Los Angeles, CA",67919842,"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.6652}",Los Angeles CA,United States,-0.6652
1261,RT @elonmusk: @WholeMarsBlog I will make sure Tesla shareholders benefit from Twitter long-term,2022-12-13 23:59:34+00:00,1602815524974780416,트윗속 가상인물,407550307,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}",트윗속 가상인물,,0.6486
1262,"RT @lindyli: Rupert Murdoch is poisoning the airwaves of the world

Elon Musk is poisoning the town square of the world

James Murdoch, Rup…",2022-12-13 23:59:34+00:00,1602815524907393026,,3419128989,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.8225}",,,-0.8225
1263,RT @GerberKawasaki: @elonmusk @WholeMarsBlog That used to be true… has recently semi backfired from the attacks from MSM which has distorte…,2022-12-13 23:59:34+00:00,1602815523993096193,,1503338154127941636,"{'neg': 0.127, 'neu': 0.873, 'pos': 0.0, 'compound': -0.4404}",,,-0.4404
1264,"RT @PappyParki: In court proceedings, Chief Twat's lawyers argue Tesla customers are stupid &amp; gullible if they believe specific language &amp;…",2022-12-13 23:59:33+00:00,1602815521916964864,,2470247779,"{'neg': 0.316, 'neu': 0.684, 'pos': 0.0, 'compound': -0.8074}",,,-0.8074
1265,Apple's market cap is five times that of Tesla..WTF,2022-12-13 23:59:33+00:00,1602815518632775683,,3300876463,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
1266,RT @salomondrin: 🔥🔥,2022-12-13 23:59:32+00:00,1602815516422422532,,91364637,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
1267,"@fly4dat I rarely agree with your take on Tesla, but you do have some pretty hilarious one liners.",2022-12-13 23:59:32+00:00,1602815516258746371,Canada,1337827224125321219,"{'neg': 0.066, 'neu': 0.598, 'pos': 0.335, 'compound': 0.8071}",Canada,Canada,0.8071
1268,@teslascope @Tommyf902 The steam deck doesn’t have a discrete gpu and I’m betting Tesla put in a decent apu that co… https://t.co/nIc6RjMbBG,2022-12-13 23:59:32+00:00,1602815514350321670,,1301518974,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
1269,"@stephenstwittor @Twitter @Tesla @chevrolet @elonmusk Bro, if you buy an Equinox you’re just punishing yourself. “G… https://t.co/GpZJ6ulk2Y",2022-12-13 23:59:30+00:00,1602815508813959170,,1266541632511447040,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.5574}",,,-0.5574
1270,"RT @lindyli: Rupert Murdoch is poisoning the airwaves of the world

Elon Musk is poisoning the town square of the world

James Murdoch, Rup…",2022-12-13 23:59:30+00:00,1602815508792983553,Living blue in Mississippi ,810639135694356480,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.8225}",Living blue in Mississippi,,-0.8225
1271,"RT @WholeMarsBlog: Unpopular opinion, @elonmusk owning Twitter elevates Tesla’s brand reach and marketing",2022-12-13 23:59:30+00:00,1602815507576815617,,961729698182000641,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.0258}",,,0.0258
1272,"@stephenstwittor @Twitter @Tesla @chevrolet @elonmusk Yeah, such a dark path of trying to bring back alternative op… https://t.co/If2n1gjQaR",2022-12-13 23:59:30+00:00,1602815507480002560,United States,3504581486,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.296}",United States,United States,0.296
1273,"@elonmusk 
Tesla stock down $6.87 today.

Tesla stock down $192.31 the last year.

Tesla owner pisses off woke cust… https://t.co/YS3OcEOCmy",2022-12-13 23:59:30+00:00,1602815507094175744,,985667565392465921,"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.34}",,,-0.34
1274,"RT @spectatorindex: Tesla market capitalization

1st of January, 2022: $1.09 trillion

Now: $0.5 trillion",2022-12-13 23:59:30+00:00,1602815506322710529,,1378568800845492227,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
1275,"RT @itsJeffTiedrich: holy fucking shit, tesla stock is crashing and burning faster than an actual tesla",2022-12-13 23:59:30+00:00,1602815505739415553,"Michigan, USA",1269309786635599873,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5984}",Michigan USA,United States,-0.5984
1276,"RT @duty2warn: HOLY SHIT. Interesting. After closing WAY down at 168 yesterday, TESLA stock opened higher this AM, then fell off a cliff. I…",2022-12-13 23:59:30+00:00,1602815505525612547,"New Jersey, USA",1579015849,"{'neg': 0.155, 'neu': 0.749, 'pos': 0.096, 'compound': -0.3885}",New Jersey USA,United States,-0.3885
1277,"Wow 🤩 $TSLA 💪💪

Steam is here – Play Cyberpunk &amp; more in your Tesla https://t.co/JgQ7tTbj2e via @YouTube",2022-12-13 23:59:29+00:00,1602815503059537920,"Canada, Earth",1258502417311830016,"{'neg': 0.0, 'neu': 0.693, 'pos': 0.307, 'compound': 0.7351}",Canada Earth,Canada,0.7351
1278,@AnadarkoCapital I can bet you he sold today .. ..last time he said Tesla is long term value he dumped ...,2022-12-13 23:59:29+00:00,1602815502308454400,United States,1336896173349597185,"{'neg': 0.117, 'neu': 0.779, 'pos': 0.104, 'compound': -0.0772}",United States,United States,-0.0772
1279,"RT @Bob_Wachter: While I'm as bothered by Musk's actions &amp; tweets as anyone, I still haven't found a forum to deliver accurate scientific i…",2022-12-13 23:59:29+00:00,1602815501968760834,🇨🇦 10 minutes from USA,1016486686958739457,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.3182}",10 minutes from USA,,-0.3182
1280,RT @elonmusk: @WholeMarsBlog I will make sure Tesla shareholders benefit from Twitter long-term,2022-12-13 23:59:29+00:00,1602815501843206144,"Vancouver, British Columbia",1462868295581769731,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}",Vancouver British Columbia,Canada,0.6486
1281,@elonmusk @elonmusk can we expect Tesla Blue with additional features?,2022-12-13 23:59:28+00:00,1602815500983173121,New York 🗽,1594453543611686917,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York,United States,0.0
1282,"#hydrogen #tesla #HydrogenEconomy 

Here's a car using hydrogen cartritridges with a 500 mile range per cartridge.… https://t.co/vhX9ySra5k",2022-12-13 23:59:28+00:00,1602815500714663938,Texas Hill Country,274718728,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Texas Hill Country,,0.0
1283,RT @gabefollower: Official YouTube account of Tesla published the announcement of Steam OS support on the onboard computer. Car owners will…,2022-12-13 23:59:28+00:00,1602815499611553793,Germany,1133836829118074880,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}",Germany,Deutschland,0.4019
1284,"@elonmusk @TomFitton I have tremendous respect with what you have done space x,twitter ect. And Tesla to a point bu… https://t.co/0UppBb8A4D",2022-12-13 23:59:28+00:00,1602815498936352768,hell tx,2383633496,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.4767}",hell tx,United States,0.4767
1285,"RT @itsJeffTiedrich: holy fucking shit, tesla stock is crashing and burning faster than an actual tesla",2022-12-13 23:59:27+00:00,1602815494188400640,"Michigan, USA",1213189363367964672,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5984}",Michigan USA,United States,-0.5984
1286,"@EatSleepBitcoin @MASTERBTCLTC @natbrunell Basically Nikola Tesla and Thomas Edison.
Where Santoshi Nakamoto is Nikola Tesla",2022-12-13 23:59:27+00:00,1602815494008016903,,703941219123118081,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
1287,RT @BillyBaldwin: Retweet if you pronouns are Boycott/ Tesla.,2022-12-13 23:59:26+00:00,1602815490354716672,United Kingdom,3011673127,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",United Kingdom,United Kingdom,0.0
1288,RT @martinvars: I used to be proud of my Tesla. But now that @elonmusk far right conspiracy theory spreader and bully of public health auth…,2022-12-13 23:59:26+00:00,1602815490241748992,"Seattle, WA",22924291,"{'neg': 0.279, 'neu': 0.657, 'pos': 0.064, 'compound': -0.8338}",Seattle WA,United States,-0.8338
1289,RT @AdamParkhomenko: The booing of Tesla stock continues today https://t.co/HfojfJ9vQv,2022-12-13 23:59:25+00:00,1602815488551096320,,65073759,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
1290,@stephenstwittor @Twitter @Tesla @chevrolet @elonmusk the next guy on the long waiting list will be very happy you cancelled,2022-12-13 23:59:25+00:00,1602815487347462145,,1519139879837388803,"{'neg': 0.097, 'neu': 0.731, 'pos': 0.172, 'compound': 0.4077}",,,0.4077
1291,@stephenstwittor @Twitter @Tesla @chevrolet @elonmusk No sir I believe you are following those down a dark Road,2022-12-13 23:59:25+00:00,1602815486168891392,"Washington,IL",4654554345,"{'neg': 0.136, 'neu': 0.864, 'pos': 0.0, 'compound': -0.296}",WashingtonIL,,-0.296
1292,"RT @itsJeffTiedrich: holy fucking shit, tesla stock is crashing and burning faster than an actual tesla",2022-12-13 23:59:25+00:00,1602815485493608448,beautiful princess island ,1101125651136954368,"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5984}",beautiful princess island,,-0.5984
1293,"RT @WholeMarsBlog: Unpopular opinion, @elonmusk owning Twitter elevates Tesla’s brand reach and marketing",2022-12-13 23:59:24+00:00,1602815483408941057,,1376980391714754561,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.0258}",,,0.0258
1294,"RT @lindyli: Rupert Murdoch is poisoning the airwaves of the world

Elon Musk is poisoning the town square of the world

James Murdoch, Rup…",2022-12-13 23:59:24+00:00,1602815483149180928,,1455228112841543680,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.8225}",,,-0.8225
1295,Kids are going to love this. Almost as much as fart mode. https://t.co/6WTViMNLG0,2022-12-13 23:59:24+00:00,1602815482943488002,"Brooklyn, NY",312409582,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6369}",Brooklyn NY,United States,0.6369
1296,RT @ProgressiveTex: Tesla $TSLA seems to be following in the footsteps of another “partisan brand” … MyPillow. #ProudBlue #DemVoice1 https:…,2022-12-13 23:59:24+00:00,1602815482041606144,"Idiocracy, Ground Zero",1119014143590305797,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Idiocracy Ground Zero,,0.0
1297,RT @elonmusk: @WholeMarsBlog I will make sure Tesla shareholders benefit from Twitter long-term,2022-12-13 23:59:23+00:00,1602815477511864320,"Pretoria, South Africa",1530556180866732035,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}",Pretoria South Africa,South Africa,0.6486
1298,@TayOnTech If only Tesla had better build quality lol,2022-12-13 23:59:23+00:00,1602815476740096000,"Valley Stream, NY",831598418,"{'neg': 0.0, 'neu': 0.551, 'pos': 0.449, 'compound': 0.6908}",Valley Stream NY,United States,0.6908
1299,"RT @Tesla: Semi's cabin is significantly bigger than that of traditional heavy trucks, with lots of storage and easy access https://t.co/wo…",2022-12-13 23:59:23+00:00,1602815476446412801,,1158308921335042049,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}",,,0.4404
1300,https://t.co/SHqdpbP3PY : c03dd789-a261-4150-91bc-cb3409c3c1a6,2022-12-13 23:59:59+00:00,1602815629454712832,"Alsace, France",2669983818,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Alsace France,France,0.0
1301,OMG. 😂🤣😂 Am I literally getting trolled. This is hilarious. Didn't this dude like borrow billions against Tesla sto… https://t.co/vlDgOUuDK3,2022-12-13 23:59:59+00:00,1602815628787601408,Space,552101364,"{'neg': 0.097, 'neu': 0.779, 'pos': 0.124, 'compound': 0.1506}",Space,United States,0.1506
1302,"RT @TheRealHoarse: So Tesla shareholders lost another $15 billion today. 

The absentee CEO is totes owning the libs on Twitter though. Tha…",2022-12-13 23:59:58+00:00,1602815625260244992,,1581208869325271040,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.5667}",,,-0.5667
1303,@DecodingFoxNews I'm sure Tesla's board members are happy with Elon's Twitter purchase https://t.co/BnK0fyFW4M,2022-12-13 23:59:57+00:00,1602815622106193923,United Kingdom,1496982555920420866,"{'neg': 0.0, 'neu': 0.647, 'pos': 0.353, 'compound': 0.7184}",United Kingdom,United Kingdom,0.7184
1304,@stephenstwittor @Ron4California @Twitter @Tesla @chevrolet @elonmusk This said more about you than him. Your party… https://t.co/vHSKgfQckV,2022-12-13 23:59:57+00:00,1602815619107127297,United States,1442771074970685441,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",United States,United States,0.0
1305,"RT @duty2warn: If Tesla’s board of directors wasn’t stacked with Elon, his brother, right wing nut Larry Ellison and Fox family scion James…",2022-12-13 23:59:56+00:00,1602815614430633986,"Hamilton, Ontario, Canada",102532798,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Hamilton Ontario Canada,Canada,0.0
1306,@GerberKawasaki @KoguanLeo @MartinViecha Throwing Tesla’s name to far right dawgs to chew on and receive praises fr… https://t.co/VgXzPMnRK5,2022-12-13 23:59:55+00:00,1602815612853551105,,17103380,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5267}",,,0.5267
1307,@Mano_Hostil @socialholico La fábrica de Tesla en Yachay le faltó decir,2022-12-13 23:59:55+00:00,1602815611389763585,Un lugar en el mundo,309218361,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Un lugar en el mundo,Argentina,0.0
1308,@i_loathe_tweets must suck to have borrowed money for twitter while tesla stock is plummeting... although maybe he… https://t.co/OTfUHeKdsS,2022-12-13 23:59:54+00:00,1602815606713032704,"Oakland, CA",94344285,"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.4404}",Oakland CA,United States,-0.4404
1309,RT @elonmusk: @WholeMarsBlog I will make sure Tesla shareholders benefit from Twitter long-term,2022-12-13 23:59:54+00:00,1602815606126186496,,1468519484839567373,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.6486}",,,0.6486
1310,"RT @truth_tesla: @garyblack00 @elonmusk @WholeMarsBlog ▪️Exactly. On the 7-day map spot the odd-one-out company that has dropped by -10%, s…",2022-12-13 23:59:53+00:00,1602815604964167683,NY,72756624,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",NY,United States,0.0
1311,@jillian_ruz Fuera cojuda que quieres que los dejen destruir y quemar tranquilamente ...ctm,2022-12-13 23:59:53+00:00,1602815603919708162,,1252820905396301835,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",,,0.0
1312,"@TheModelThree @HeadBand42 @Akshay_Chordiya @Tesla Yes, it should. 👍 Support to allow for this could be added, but… https://t.co/nnK8Mvb0Cc",2022-12-13 23:59:53+00:00,1602815603185623043,Worldwide,1115375020782436353,"{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.743}",Worldwide,United Kingdom,0.743
